year,round,type,institute,program,quota,category,gender,orank,crank
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",8568,31589
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",37704,45561
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",736,736
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Female-only",1864,1864
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",4388,4801
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",7165,7165
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Gender-Neutral",244,244
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",8724,10173
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",15276,18044
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",4380,5174
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",7794,8254
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",675,978
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",2345,2345
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",2500,6562
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",5451,11813
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",189,199
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Female-only",245,245
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",770,1080
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",1778,2205
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",1423,2599
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",3013,5629
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Gender-Neutral",85,110
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Female-only",328,328
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",314,1132
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",887,2456
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC (PwD)","Gender-Neutral",23,23
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",502,1280
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",1455,2979
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",2730,4594
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",5064,10173
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",120,148
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",495,624
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",1307,1368
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","EWS (PwD)","Female-only",49,49
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",978,1653
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",2623,3916
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",59,79
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",226,1161
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",1053,2159
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Gender-Neutral",28,28
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","Female-only",45,45
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",192,413
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",829,1116
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST (PwD)","Gender-Neutral",35,35
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",9668,11483
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",19900,24704
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",382,382
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",1475,1538
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",3764,3764
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",3851,4845
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",10211,10837
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Gender-Neutral",219,219
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",1785,2349
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",2544,3806
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1430,2182
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",4014,4014
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",8915,11665
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",20650,20844
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",630,630
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Female-only",1067,1067
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Gender-Neutral",1525,1555
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","EWS","Female-only",3523,3523
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Gender-Neutral",3964,4672
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","Female-only",8505,10236
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","Gender-Neutral",361,361
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Gender-Neutral",2102,2820
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","Female-only",4240,4240
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Gender-Neutral",804,1173
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","Female-only",1970,1970
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral",6590,9577
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only",13267,18919
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral",282,282
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Female-only",1001,1001
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral",1195,1464
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Female-only",2668,2883
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral",2626,3676
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only",6315,6959
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","Gender-Neutral",130,130
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral",906,2006
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only",3005,3070
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral",1400,2121
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Female-only",3636,3636
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Gender-Neutral",5326,8532
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","Female-only",10515,14971
2025,6,"NIT","Motilal Nehru National Institute of Technology Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","Gender-Neutral",365,365
