year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count
2023,6,IIT,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,9,9,14.0,14.0,14.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Female-only,6,6,2465.1813186813188,8.0,16945.0,0
2023,6,IIT,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,58,83,91.0,77.0,101.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,238,296,273.6666666666667,220.0,332.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,846,1027,952.5,951.0,954.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,1497,1945,2206.0,2168.0,2244.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,129,150,131.5,123.0,140.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Female-only,375,375,451.0,451.0,451.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,306,394,427.0,384.0,470.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1243,1314,1067.0,999.0,1135.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,183,262,282.5,247.0,318.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only,802,802,997.5,944.0,1051.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,98,100,142.5,137.0,148.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1308,1698,1767.6666666666667,1701.0,1891.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,3606,4199,4292.333333333333,3934.0,4693.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,95,106,75.33333333333333,14.0,128.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,221,290,279.0,275.0,286.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,648,790,827.3333333333334,670.0,973.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,616,832,857.6666666666666,817.0,904.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1578,1707,2397.6666666666665,2016.0,2629.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,50,50,41.0,12.0,59.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,192,627,510.3333333333333,474.0,547.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,745,992,1185.0,1028.0,1298.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,147,201,276.3333333333333,260.0,295.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,455,455,444.0,345.0,509.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1741,2117,2225.0,2067.0,2387.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,4378,5191,5477.0,5028.0,6041.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,156,156,59.0,51.0,67.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,377,394,378.3333333333333,351.0,430.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1041,1041,907.6666666666666,679.0,1129.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,870,1072,1021.3333333333334,976.0,1055.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1999,2222,3006.6666666666665,2865.0,3242.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,46,46,47.0,47.0,47.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,505,692,632.6666666666666,592.0,665.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,1112,1436,1337.0,1150.0,1459.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,306,338,348.3333333333333,311.0,405.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,630,630,573.0,497.0,643.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5822,6637,6320.0,6320.0,6320.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,12986,13272,11990.0,11990.0,11990.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1195,1290,1092.0,1092.0,1092.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2105,2968,2949.0,2949.0,2949.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,6815,6815,6626.0,6626.0,6626.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1684,1800,1518.0,1518.0,1518.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3453,3453,3088.0,3088.0,3088.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,830,830,940.0,940.0,940.0,1
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4587,6423,5900.0,5552.0,6192.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,10929,13263,13417.333333333334,12454.0,14176.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1220,1428,1189.0,1118.0,1251.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3244,3244,2920.6666666666665,2550.0,3229.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2736,3507,3157.3333333333335,3083.0,3284.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,6239,6723,7207.0,7002.0,7476.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1744,2137,1940.3333333333333,1905.0,1994.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,3537,3775,2206.3333333333335,622.0,3021.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,924,1055,564.6666666666666,221.0,1101.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Female-only,1629,1629,884.0,246.0,1536.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,748,1124,1042.3333333333333,977.0,1089.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,2123,2372,2924.6666666666665,2617.0,3390.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,115,115,77.0,16.0,147.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,149,168,185.0,171.0,201.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,EWS,Female-only,461,470,655.6666666666666,586.0,779.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,352,532,502.3333333333333,474.0,536.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1153,1366,1617.0,1299.0,1997.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,177,381,425.0,414.0,444.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Female-only,882,1064,1017.0,899.0,1229.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,123,167,209.0,149.0,265.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only,388,388,398.6666666666667,314.0,484.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2630,4754,4577.666666666667,4143.0,5088.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8233,10501,11765.0,10518.0,12511.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,273,273,197.0,174.0,220.0,2
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,637,796,774.3333333333334,697.0,912.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1935,2479,2310.0,2069.0,2539.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1554,2191,1999.0,1890.0,2161.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,4565,5178,5539.0,5212.0,5858.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,895,1245,1095.3333333333333,1055.0,1139.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2364,2456,2485.0,2430.0,2594.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,458,624,547.3333333333334,518.0,604.0,3
2023,6,IIT,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,1065,1169,716.0,131.0,1064.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3447,5791,5553.666666666667,5172.0,5845.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,9269,11200,10125.333333333334,8990.0,10814.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,162,162,155.33333333333334,148.0,167.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,815,927,810.3333333333334,742.0,874.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1545,2468,2085.3333333333335,1967.0,2189.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,3281,4225,4684.0,4029.0,5550.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1046,1283,1228.6666666666667,1183.0,1284.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,1586,1966,1881.0,1658.0,2033.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,454,509,606.6666666666666,542.0,641.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,894,894,560.0,560.0,560.0,1
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5685,7009,5818.666666666667,5738.0,5974.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,10880,11936,10611.0,9505.0,11500.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,195,195,4317.1984126984125,3.0,22429.0,0
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,962,1001,834.3333333333334,723.0,899.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2512,2824,2258.6666666666665,2145.0,2348.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,4234,4366,4927.666666666667,4363.0,5893.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,949,1389,1310.3333333333333,1241.0,1405.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only,2358,2404,2157.0,2157.0,2157.0,1
2023,6,IIT,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,695,743,674.0,599.0,713.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8470,10745,10022.0,9330.0,11011.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,14535,15872,16389.0,15578.0,17279.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1536,1724,1486.6666666666667,1354.0,1748.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2890,3021,2777.5,2492.0,3063.0,2
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3332,4094,3914.6666666666665,3845.0,4044.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,5890,6416,6844.0,6498.0,7249.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1963,2209,2119.0,2044.0,2219.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2651,2651,2667.3333333333335,2292.0,2965.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,993,1024,955.0,919.0,1021.0,3
2023,6,IIT,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,1556,1556,694.0,184.0,1152.0,3
